status	url	final_url	reviewed_at	reviewed_by	review_notes
000ERR	https://medicaid.alabama.gov	https://medicaid.alabama.gov/			
200	https://medicaid.georgia.gov	https://medicaid.georgia.gov/			
404	https://medicaid.georgia.gov/programs/peachcare-kids	https://medicaid.georgia.gov/programs/peachcare-kids			
200	https://medicaid.ms.gov/	https://medicaid.ms.gov/			
200	https://medicaid.ms.gov/programs/childrens-health-insurance-program/	https://medicaid.ms.gov/programs/childrens-health-insurance-program-chip/			
200	https://medicaid.ncdhhs.gov/	https://medicaid.ncdhhs.gov/			
404	https://medicaid.ncdhhs.gov/beneficiaries/health-choice-children	https://medicaid.ncdhhs.gov/beneficiaries/health-choice-children			
200	https://medicaid.ohio.gov/	https://medicaid.ohio.gov/			
200	https://medicaid.ohio.gov/families-and-individuals/coverage/coverage-for-children-and-pregnant-women	https://medicaid.ohio.gov/families-and-individuals/coverage/coverage-for-children-and-pregnant-women			
200	https://medicaid.utah.gov/	https://medicaid.utah.gov/			
200	https://medquest.hawaii.gov/	https://medquest.hawaii.gov/			
404	https://mn.gov/dhs/people-we-serve/adults/economic-assistance/food-nutrition/programs-and-services/supplemental-nutrition-program.jsp	http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=077d0677-39e3-4b6b-8eba-acedf48adc29&ssb=49018241794&ssc=https%3A%2F%2Fmn.gov%2Fdhs%2Fpeople-we-serve%2Fadults%2Feconomic-assistance%2Ffood-nutrition%2Fprograms-and-services%2Fsupplemental-nutrition-program.jsp&ssi=2b7acb77-bf56-448b-bf1b-1233706b2994&ssk=support@shieldsquare.com&ssm=48099526509352374102329306724248&ssn=9a0ce9065e5eed77b0dd6bf08b20ee139ed14d755205-3963-4389-bbbb53&sso=4ae146a5-d4b55cef0be1859876dc3059a452e8b6615f927355192e88&ssp=30580348081777888622177782477581292&ssq=07141100317157487529503171512996780928946&ssr=MTcyLjE4My45MS40NA==&sst=Mozilla/5.0+(compatible;+BudgetAtlas-link-audit;++https://github.com/TheBudgetAtlas/thebudgetatlas)&ssu=&ssv=&ssw=&ssx=W10=			
200	https://mn.gov/dhs/people-we-serve/adults/health-care/health-care-programs/	http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=9fb8fef6-fd7d-4b51-a2c5-bbb31e0ee281&ssb=43701241106&ssc=https%3A%2F%2Fmn.gov%2Fdhs%2Fpeople-we-serve%2Fadults%2Fhealth-care%2Fhealth-care-programs%2F&ssi=e1802d1d-bf56-4040-b0da-f2213c94e6ec&ssk=support@shieldsquare.com&ssm=11353732252170888108389810852381&ssn=0281bf09f6b323020fa0a41e5c10437e64546cc6e2c2-784f-4ec5-a76305&sso=fb9c4ae4-0f8ed60a15cd8512c92633d8c2f19c50e329fe9d4ac604e3&ssp=90406400311777837049177784498111043&ssq=22911330317203729021203172384158232505528&ssr=MTcyLjE4My45MS40NA==&sst=Mozilla/5.0+(compatible;+BudgetAtlas-link-audit;++https://github.com/TheBudgetAtlas/thebudgetatlas)&ssu=&ssv=&ssw=&ssx=W10=			
200	https://mn.gov/dhs/people-we-serve/adults/health-care/health-care-programs/programs-and-services/minnesotacare.jsp	http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=06b4eb41-185b-4564-b2ca-2defdbeb1b20&ssb=01486216773&ssc=https%3A%2F%2Fmn.gov%2Fdhs%2Fpeople-we-serve%2Fadults%2Fhealth-care%2Fhealth-care-programs%2Fprograms-and-services%2Fminnesotacare.jsp&ssi=f818aac6-bf56-45fd-aa92-fa0ec2dc4a57&ssk=support@shieldsquare.com&ssm=64417471439892850109792081477929&ssn=d1b438bfcef7550a8c3ebf90236ba1d98dc1551f5fe8-d48d-48e1-a47a58&sso=874528b2-1b58075474c035920a1b774632f49b194acfa2501737b178&ssp=66729384751777850146177787830133914&ssq=02837800317356105250203173044458798196331&ssr=MTcyLjE4My45MS40NA==&sst=Mozilla/5.0+(compatible;+BudgetAtlas-link-audit;++https://github.com/TheBudgetAtlas/thebudgetatlas)&ssu=&ssv=&ssw=&ssx=W10=			
000ERR	https://msp.scdhhs.gov/	https://msp.scdhhs.gov/			
200	https://mtrevenue.gov	https://revenue.mt.gov/			
200	https://newsroom.aaa.com/auto/your-driving-costs/	https://newsroom.aaa.com/asset/automated-enforcement-checklist/			
404	https://oklahoma.gov/okdhs/services/sfn.html	https://oklahoma.gov/okdhs/services/sfn.html			
200	https://oklahoma.gov/tax.html	https://oklahoma.gov/tax.html			
000ERR	https://otda.ny.gov/programs/snap/	https://otda.ny.gov/programs/snap/			
200	https://otr.cfo.dc.gov	https://otr.cfo.dc.gov/			
200	https://portal.ct.gov/DRS	https://portal.ct.gov/DRS			
404	https://portal.ct.gov/DSS/SNAP/SNAP	https://portal.ct.gov/DSS/SNAP/SNAP			
404	https://portal.ct.gov/dss/health-and-home-care/husky-health-program	https://portal.ct.gov/dss/health-and-home-care/husky-health-program			
200	https://revenue.alabama.gov	https://www.revenue.alabama.gov/			
200	https://revenue.delaware.gov	https://revenue.delaware.gov/			
200	https://revenue.ky.gov	https://revenue.ky.gov/Pages/index.aspx			
200	https://revenue.louisiana.gov	https://revenue.louisiana.gov/			
200	https://revenue.nebraska.gov	https://revenue.nebraska.gov/			
200	https://revenue.wyo.gov	https://revenue.wyo.gov/			
200	https://tax.alaska.gov	https://tax.alaska.gov/			
200	https://tax.colorado.gov	https://tax.colorado.gov/			
200	https://tax.hawaii.gov	https://tax.hawaii.gov/			
200	https://tax.idaho.gov	https://tax.idaho.gov/			
200	https://tax.illinois.gov	https://tax.illinois.gov/			
200	https://tax.iowa.gov	https://revenue.iowa.gov/			
200	https://tax.nv.gov	https://tax.nv.gov/			
200	https://tax.ohio.gov	https://tax.ohio.gov/			
200	https://tax.ri.gov	https://tax.ri.gov/			
200	https://tax.utah.gov	https://tax.utah.gov/			
200	https://tax.vermont.gov	https://tax.vermont.gov/			
200	https://tax.wv.gov	https://tax.wv.gov/Pages/default.aspx			
200	https://taxfoundation.org/data/all/state/state-income-tax-rates/	https://taxfoundation.org/data/all/state/state-income-tax-rates/			
000ERR	https://www.allkids.org/	https://www.allkids.org/			
200	https://www.azahcccs.gov/	https://www.azahcccs.gov/			
200	https://www.azahcccs.gov/Members/GetCovered/Categories/kidscare.html	https://www.azahcccs.gov/Members/GetCovered/Categories/kidscare.html			
403	https://www.bls.gov/cex/	https://www.bls.gov/cex/			
403	https://www.bls.gov/cex/tables.htm	https://www.bls.gov/cex/tables.htm			
404	https://www.care.com/c/cost-of-childcare/	https://www.care.com/c/cost-of-childcare/			
403	https://www.cbpp.org/research/food-assistance/states-have-flexibility-to-expand-snap-categorical-eligibility	https://www.cbpp.org/research/food-assistance/states-have-flexibility-to-expand-snap-categorical-eligibility			
200	https://www.cdss.ca.gov/calfresh	https://www.cdss.ca.gov/calfresh			
404	https://www.chfs.ky.gov/agencies/dcbs/dfs/Pages/snap.aspx	https://www.chfs.ky.gov/agencies/dcbs/dfs/Pages/snap.aspx			
200	https://www.chfs.ky.gov/agencies/dms/Pages/default.aspx	https://www.chfs.ky.gov/agencies/dms/Pages/default.aspx			
404	https://www.childcareaware.org/state-fact-sheets/	https://www.childcareaware.org/state-fact-sheets/			
000ERR	https://www.chipcoverspakids.com/	https://www.chipcoverspakids.com/			
404	https://www.dcf.ks.gov/services/Pages/Food-Assistance.aspx	https://www.dcf.ks.gov/services/Pages/Food-Assistance.aspx			
200	https://www.dcfs.louisiana.gov/page/snap	https://www.dcfs.louisiana.gov/page/snap			
200	https://www.dfa.arkansas.gov/income-tax	https://www.dfa.arkansas.gov/office/taxes/income-tax-administration/			
200	https://www.dhcs.ca.gov/services/medi-cal	https://www.dhcs.ca.gov/services/medi-cal			
403	https://www.dhhs.nh.gov/programs-services/medicaid	https://www.dhhs.nh.gov/programs-services/medicaid			
403	https://www.dhhs.nh.gov/programs-services/medicaid/food-stamp-program	https://www.dhhs.nh.gov/programs-services/medicaid/food-stamp-program			
200	https://www.dhs.pa.gov/Services/Assistance/Pages/Medical-Assistance-Health-Care.aspx	https://www.pa.gov/agencies/dhs			
200	https://www.dhs.pa.gov/Services/Assistance/Pages/SNAP.aspx	https://www.pa.gov/agencies/dhs/resources/snap			
200	https://www.dhs.state.il.us/page.aspx?item=30357	https://www.dhs.state.il.us/page.aspx?item=30357			
200	https://www.dhs.wisconsin.gov/badgercareplus/	https://www.dhs.wisconsin.gov/badgercareplus/index.htm			
200	https://www.dhs.wisconsin.gov/foodshare/index.htm	https://www.dhs.wisconsin.gov/foodshare/index.htm			
200	https://www.dmas.virginia.gov/	https://www.dmas.virginia.gov/			
000ERR	https://www.dor.ms.gov	https://www.dor.ms.gov/			
200	https://www.dshs.wa.gov/esa/community-services-offices/basic-food	https://www.dshs.wa.gov/esa/community-services-offices/basic-food			
200	https://www.dss.virginia.gov/benefit/snap.cgi	https://www.dss.virginia.gov/relief/			
200	https://www.eia.gov/consumption/residential/	https://www.eia.gov/consumption/residential/			
403	https://www.epi.org/resources/budget/budget-factsheets/	https://www.epi.org/resources/budget/budget-factsheets/			
403	https://www.floridakidcare.org/	https://www.floridakidcare.org/			
200	https://www.fns.usda.gov/snap/recipient/eligibility	https://www.fns.usda.gov/snap/recipient/eligibility			
200	https://www.ftb.ca.gov	https://www.ftb.ca.gov/			
200	https://www.greenmountaincare.org/	https://dvha.vermont.gov/members			
200	https://www.greenmountaincare.org/dr-dynasaur	https://dvha.vermont.gov/members			
200	https://www.hca.nm.gov/lookingforassistance/snap/	https://www.hca.nm.gov/2023/07/13/snap-benefit-ebt-cards-hacked-in-los-lunas-n-m/			
200	https://www.hca.nm.gov/lookingforinformation/medicaid/	https://www.hca.nm.gov/medicaid-1115-waiver-renewal/			
200	https://www.hca.wa.gov/health-care-services-supports/apple-health-medicaid-coverage	https://www.hca.wa.gov/free-or-low-cost-health-care/i-need-medical-dental-or-vision-care			
404	https://www.hca.wa.gov/health-care-services-supports/apple-health-medicaid-coverage/free-or-low-cost-health-care	https://www.hca.wa.gov/health-care-services-supports/apple-health-medicaid-coverage/free-or-low-cost-health-care			
200	https://www.health.ny.gov/health_care/child_health_plus/	https://www.health.ny.gov/health_care/child_health_plus/			
200	https://www.health.ny.gov/health_care/medicaid/	https://www.health.ny.gov/health_care/medicaid/			
200	https://www.hhs.nd.gov/medicaid	https://www.hhs.nd.gov/healthcare/medicaid			
404	https://www.hhs.nd.gov/medicaid/healthy-steps	https://www.hhs.nd.gov/medicaid/healthy-steps			
200	https://www.hhs.nd.gov/snap	https://www.hhs.nd.gov/applyforhelp/snap			
200	https://www.hhs.texas.gov/services/food/snap-food-benefits	https://www.hhs.texas.gov/services/food/snap-food-benefits			
200	https://www.hhs.texas.gov/services/health/medicaid-chip	https://www.hhs.texas.gov/services/health/medicaid-chip			
404	https://www.hhs.texas.gov/services/health/medicaid-chip/programs/childrens-health-insurance-program-chip	https://www.hhs.texas.gov/services/health/medicaid-chip/programs/childrens-health-insurance-program-chip			
200	https://www.hud.gov/hudclips/handbooks/housing-4350-3	https://www.hud.gov/hudclips/handbooks/housing-4350-3	2026-05-02	briancorbin	HUD Handbook 4350.3 REV-1, Change 4 (Nov 2013). Confirmed the landing page lists the handbook + chapters; Ch. 3 covers occupancy. Replaces the 404'd /sites/dfiles/OCHCO/documents/4350.3.pdf citation.
200	https://www.huduser.gov/portal/datasets/fmr.html	https://www.huduser.gov/portal/datasets/fmr.html			
200	https://www.in.gov/dor	https://www.in.gov/dor/			
404	https://www.in.gov/fssa/dfr/snap/	https://www.in.gov/fssa/dfr/snap/			
200	https://www.in.gov/medicaid/	https://www.in.gov/medicaid/			
404	https://www.in.gov/medicaid/members/health-coverage-programs/programs-by-name/hoosier-healthwise/	https://www.in.gov/medicaid/members/health-coverage-programs/programs-by-name/hoosier-healthwise/			
200	https://www.insurekidsnow.gov	https://www.insurekidsnow.gov/			
200	https://www.irs.gov/pub/irs-drop/rp-25-32.pdf	https://www.irs.gov/pub/irs-drop/rp-25-32.pdf			
404	https://www.kff.org/health-costs/report/employer-health-benefits-annual-survey/	https://www.kff.org/health-costs/report/employer-health-benefits-annual-survey/			
200	https://www.kff.org/medicaid/issue-brief/status-of-state-medicaid-expansion-decisions-interactive-map/	https://www.kff.org/medicaid/status-of-state-medicaid-expansion-decisions/			
200	https://www.ksrevenue.gov	https://www.ksrevenue.gov/			
200	https://www.maine.gov/dhhs/ofi/programs-services/food-supplement	https://www.maine.gov/dhhs/ofi/programs-services/food-supplement			
404	https://www.maine.gov/dhhs/ofi/programs-services/mainecare	https://www.maine.gov/dhhs/ofi/programs-services/mainecare			
200	https://www.maine.gov/revenue	https://www.maine.gov/revenue/			
200	https://www.marylandtaxes.gov	https://www.marylandcomptroller.gov/			
200	https://www.mass.gov/masshealth	https://www.mass.gov/orgs/masshealth			
200	https://www.mass.gov/orgs/massachusetts-department-of-revenue	https://www.mass.gov/orgs/massachusetts-department-of-revenue			
200	https://www.mass.gov/snap-benefits-formerly-food-stamps	https://www.mass.gov/snap-benefits-formerly-food-stamps			
200	https://www.mdhs.ms.gov/economic-assistance/snap/	https://www.mdhs.ms.gov/help/snap/			
200	https://www.medicaid.gov/chip/eligibility/index.html	https://www.medicaid.gov/chip/chip-eligibility-enrollment			
200	https://www.medicaid.gov/medicaid/index.html	https://www.medicaid.gov/medicaid			
000ERR	https://www.medicaid.la.gov/	https://www.medicaid.la.gov/			
403	https://www.michigan.gov/mdhhs/assistance-programs/food-assistance	https://www.michigan.gov/mdhhs/assistance-programs/food-assistance			
403	https://www.michigan.gov/mdhhs/assistance-programs/medicaid	https://www.michigan.gov/mdhhs/assistance-programs/medicaid			
403	https://www.michigan.gov/mdhhs/assistance-programs/medicaid/michild	https://www.michigan.gov/mdhhs/assistance-programs/medicaid/michild			
403	https://www.michigan.gov/treasury	https://www.michigan.gov/treasury			
404	https://www.myflfamilies.com/services/public-assistance/food-assistance	https://www.myflfamilies.com/services/public-assistance/food-assistance			
200	https://www.ncdhhs.gov/divisions/social-services/food-and-nutrition-services-food-stamps	https://www.ncdhhs.gov/divisions/child-and-family-well-being/food-and-nutrition-services-food-stamps			
200	https://www.ncdor.gov	https://www.ncdor.gov/			
200	https://www.ncsl.org/labor-and-employment/state-minimum-wages	https://www.ncsl.org/labor-and-employment/state-minimum-wages			
200	https://www.nj.gov/humanservices/njsnap/	https://www.nj.gov/humanservices/njsnap/			
200	https://www.nj.gov/treasury/taxation	https://www.nj.gov/treasury/taxation/			
200	https://www.njfamilycare.org/	https://njfamilycare.dhs.state.nj.us/			
200	https://www.numbeo.com/cost-of-living/	https://www.numbeo.com/cost-of-living/			
200	https://www.okhca.org/	https://oklahoma.gov/ohca.html			
200	https://www.oregon.gov/dor	https://www.oregon.gov/dor/Pages/index.aspx			
200	https://www.oregon.gov/odhs/food/Pages/default.aspx	https://www.oregon.gov/odhs/food/Pages/default.aspx			
200	https://www.oregon.gov/oha/hsd/ohp/Pages/index.aspx	https://www.oregon.gov/oha/hsd/ohp/Pages/index.aspx			
403	https://www.rentcafe.com/average-rent-market-trends/us/	https://www.rentcafe.com/average-rent-market-trends/us/			
403	https://www.revenue.nh.gov	https://www.revenue.nh.gov/			
200	https://www.revenue.pa.gov	https://www.pa.gov/agencies/revenue			
200	https://www.revenue.state.mn.us	https://www.revenue.state.mn.us/			
200	https://www.revenue.wi.gov	https://www.revenue.wi.gov/Pages/home.aspx			
403	https://www.ssa.gov/oact/cola/cbb.html	https://www.ssa.gov/oact/cola/cbb.html			
200	https://www.tax.nd.gov	https://www.tax.nd.gov/			
200	https://www.tax.newmexico.gov	https://www.tax.newmexico.gov/			
200	https://www.tax.ny.gov	https://www.tax.ny.gov/			
200	https://www.tax.virginia.gov	https://www.tax.virginia.gov/			
200	https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap.html	https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap.html			
200	https://www.tn.gov/revenue	https://www.tn.gov/revenue			
200	https://www.tn.gov/tenncare.html	https://www.tn.gov/tenncare.html			
000ERR	https://www.tn.gov/tenncare/members-applicants/coverkids.html	https://www.tn.gov/tenncare/members-applicants/coverkids.html			
403	https://www.zillow.com/research/data/	https://www.zillow.com/research/data/			
